case_id,u1,u2,u3,u4,t_days,t_star,x_star,c_comsol_star,c_model_star,abs_err,rel_err
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3840909090909091,3.45697835980812e-13,6.218179495544497e-08,6.2181449257609e-08,46207.58657331722
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3877551020408163,2.373160990764453e-13,5.801967485681772e-08,5.8019437540718644e-08,46891.36234792822
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.38863636363636367,2.1124960539058343e-13,5.7056632274136424e-08,5.705642102453103e-08,47105.41970094796
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.3931818181818182,1.3639172441165585e-13,5.231230974259441e-08,5.2312173350869996e-08,46033.57471469935
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.39772727272727276,8.707256469471286e-14,4.792327788930848e-08,4.792319081674378e-08,44084.62909760054
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4022727272727273,5.339413069237797e-14,4.3866671366017286e-08,4.3866617971886595e-08,41643.119791310986
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.40681818181818186,3.535642240465037e-14,4.0121500983628756e-08,4.012146562720635e-08,38751.35630493593
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4081632653061224,3.0018733217466045e-14,3.907003485808854e-08,3.907000483935533e-08,37931.35365345491
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4113636363636364,2.0756442517830533e-14,3.666806170063888e-08,3.666804094419636e-08,35922.41931263231
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.41590909090909095,1.4177828899794502e-14,3.348753771415597e-08,3.3487523536327066e-08,33019.38041048992
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4204545454545455,8.017772880895556e-15,3.056177601680156e-08,3.056176799902868e-08,30318.679711056815
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.42500000000000004,5.624735254229632e-15,2.787319297960169e-08,2.7873187354866436e-08,27717.284964972427
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.42857142857142855,3.744491404706431e-15,2.5916019224774296e-08,2.591601548028289e-08,25819.335201545473
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.44897959183673464,4.609931687394011e-16,1.6962197678944308e-08,1.696219721795114e-08,16954.38136396215
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4693877551020408,5.604553174361652e-17,1.091859139538698e-08,1.0918591339341448e-08,10917.979435378427
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.4897959183673469,6.730719312814143e-18,6.8585494348133005e-09,6.8585494280825815e-09,6858.503265422196
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5102040816326531,8.180723557341778e-19,4.167874944226125e-09,4.1678749434080525e-09,4167.871533787568
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5306122448979591,1.0105413244336304e-19,2.4343366141519087e-09,2.4343366140508545e-09,2434.3363680511047
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5510204081632653,1.2405584549440591e-20,1.3627937008344114e-09,1.3627937008220057e-09,1362.7936839157535
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5714285714285714,1.5141244349346834e-21,7.324650031458671e-10,7.32465003144353e-10,732.4650020353099
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.575,1.1291501388047365e-21,6.545612519090047e-10,6.545612519078756e-10,654.5612511687776
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5795454545454545,6.391828528211689e-22,5.66440567657884e-10,5.664405676572448e-10,566.4405672951857
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5840909090909091,4.340759813272958e-22,4.894216998756873e-10,4.894216998752533e-10,489.4216996628071
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5886363636363636,2.606202669989515e-22,4.222655583922539e-10,4.222655583919933e-10,422.26555828194233
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5918367346938775,1.8379811747435106e-22,3.802840180705706e-10,3.802840180703868e-10,380.28401800049136
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5931818181818181,1.6564716743503783e-22,3.638429226302974e-10,3.6384292263013174e-10,363.8429225698622
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.5977272727272727,1.0430947419873693e-22,3.1312914625671467e-10,3.1312914625661034e-10,313.12914622394806
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6022727272727273,6.28070293490913e-23,2.691985101419841e-10,2.691985101419213e-10,269.19851012501374
0,0.01,0.01,0.01,0.01,100.0,0.08333333333333333,0.6068181818181818,4.113983288610294e-23,2.312182904142345e-10,2.3121829041419336e-10,231.21829040468106
